utterance_id,pair_id,split,tier,frame_pattern_id,domain,intent,vi,en,variant_type,canonical_id,risk_level,semantic_slots,synthetic,field_observed,quality_score,review_status,use_for_training
OV2_006086,P006086,train,augmented,F14_excavation,excavation,PROHIBIT_ACTION,Chưa kiểm tra chống vách thì đừng làm tiếp.,Do not continue until the shoring has been checked.,colloquial,C0041,critical,"{""action"": ""chống vách"", ""concept"": ""C0041"", ""condition"": ""không có lối ra an toàn"", ""direction"": ""phải"", ""location"": ""lối xuống hố"", ""metric"": ""thông số"", ""number"": 30, ""unit"": ""mm""}",True,False,0.78,needs_domain_expert_review,True
OV2_006087,P006087,train,augmented,F24_fall_scaffold,fall_scaffold,GIVE_INSTRUCTION,Lắp sang lên khoảng 25 ampe.,Install it up by about 25 amperes.,numeric,C0033,high,"{""action"": ""lắp"", ""concept"": ""C0033"", ""condition"": ""chưa neo chắc"", ""direction"": ""lên"", ""location"": ""tầng trên"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_006088,P006088,train,augmented,F43_concrete_rebar_formwork,concrete_rebar_formwork,WARN_DANGER,Tránh xa cao độ đổ bê tông.,Keep clear of the concrete pour elevation.,warning,C0067,high,"{""action"": ""đo"", ""concept"": ""C0067"", ""condition"": ""chưa đủ cứng"", ""direction"": ""vào trong"", ""location"": ""khu vực đổ bê tông"", ""metric"": ""cao độ"", ""number"": 20, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_006089,P006089,train,augmented,F25_mechanical,mechanical,CONFIRM,Xác nhận khoảng cách là 300 ampe.,Confirm that the distance is 300 amperes.,numeric,C0144,medium,"{""action"": ""bôi trơn"", ""concept"": ""C0144"", ""condition"": ""bị mòn"", ""direction"": ""ra ngoài"", ""location"": ""đầu trục"", ""metric"": ""thông số"", ""number"": 300, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_006090,P006090,train,augmented,F23_excavation,excavation,GIVE_INSTRUCTION,Kiểm tra thêm 100 tấn.,Check another 100 tonnes.,numeric,C0041,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0041"", ""condition"": ""có nước đọng"", ""direction"": ""trái"", ""location"": ""đáy hố"", ""metric"": ""thông số"", ""number"": 100, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_006092,P006092,train,augmented,F15_survey_measurement,survey_measurement,REQUEST_ACTION,kiểm tra góc giúp tôi.,check the angle.,standard,C0213,medium,"{""action"": ""kiểm tra"", ""concept"": ""C0213"", ""condition"": ""vượt sai số"", ""direction"": ""trái"", ""location"": ""góc sàn"", ""metric"": ""góc"", ""number"": 200, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_006093,P006093,train,augmented,F08_survey_measurement,survey_measurement,GIVE_INSTRUCTION,giúp tôi đánh dấu thước laser trước.,please mark the laser distance meter first.,standard,C0206,medium,"{""action"": ""đánh dấu"", ""concept"": ""C0206"", ""condition"": ""vượt sai số"", ""direction"": ""xuống"", ""location"": ""mốc BM1"", ""metric"": ""sai số"", ""number"": 300, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_006095,P006095,train,augmented,F48_lifting_rigging,lifting_rigging,REQUEST_ACTION,Điều chỉnh cần cẩu về đúng vị trí.,Adjust the crane to the correct position.,quality,C0073,critical,"{""action"": ""nâng"", ""concept"": ""C0073"", ""condition"": ""bị quá tải"", ""direction"": ""vào trong"", ""location"": ""bên trái tải"", ""metric"": ""góc dây cẩu"", ""number"": 300, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006096,P006096,train,augmented,F31_electrical,electrical,REPORT_PROBLEM,Chạm đất hình như bị quá tải.,The ground fault appears to be overloaded.,spoken,C0117,critical,"{""action"": ""đo"", ""concept"": ""C0117"", ""condition"": ""bị quá tải"", ""direction"": ""trái"", ""location"": ""tủ điện tầng hai"", ""metric"": ""điện áp"", ""number"": 15, ""unit"": ""bar""}",True,False,0.78,needs_domain_expert_review,True
OV2_006097,P006097,train,augmented,F32_survey_measurement,survey_measurement,ASK_STATUS,Thước laser xử lý xong chưa?,Has the issue with the laser distance meter been resolved?,spoken,C0206,medium,"{""action"": ""chuyển mốc"", ""concept"": ""C0206"", ""condition"": ""chưa xác nhận"", ""direction"": ""xuống"", ""location"": ""tim cột"", ""metric"": ""góc"", ""number"": 25, ""unit"": ""bar""}",True,False,0.78,needs_domain_expert_review,True
OV2_006098,P006098,train,augmented,F21_material_logistics,material_logistics,ASK_MEASUREMENT,Đo lại khối lượng của cát.,Measure the weight of the sand again.,measurement,C0182,low,"{""action"": ""cân"", ""concept"": ""C0182"", ""condition"": ""quá nặng"", ""direction"": ""trái"", ""location"": ""khu chứa thép"", ""metric"": ""khối lượng"", ""number"": 75, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_006099,P006099,train,augmented,F37_excavation,excavation,ASK_LOCATION,Ai đang phụ trách đường điện ngầm?,Who is responsible for the underground power line?,role,C0049,critical,"{""action"": ""bơm nước khỏi"", ""concept"": ""C0049"", ""condition"": ""có nước đọng"", ""direction"": ""trái"", ""location"": ""đáy hố"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_006100,P006100,train,augmented,F44_mechanical,mechanical,REQUEST_ACTION,Đánh dấu vị trí rò dầu.,Mark the location of the oil leak.,standard,C0140,high,"{""action"": ""tháo"", ""concept"": ""C0140"", ""condition"": ""bị lỏng"", ""direction"": ""lên"", ""location"": ""phòng máy"", ""metric"": ""thông số"", ""number"": 30, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_006101,P006101,train,augmented,F24_survey_measurement,survey_measurement,GIVE_INSTRUCTION,Kiểm tra sang xuống khoảng 300 ampe.,Check it down by about 300 amperes.,numeric,C0215,high,"{""action"": ""kiểm tra"", ""concept"": ""C0215"", ""condition"": ""vượt sai số"", ""direction"": ""xuống"", ""location"": ""mốc BM1"", ""metric"": ""độ thẳng đứng"", ""number"": 300, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_006102,P006102,train,augmented,F15_fall_scaffold,fall_scaffold,REQUEST_ACTION,lắp mép sàn hở giúp tôi.,install the unprotected edge.,standard,C0030,critical,"{""action"": ""lắp"", ""concept"": ""C0030"", ""condition"": ""chưa neo chắc"", ""direction"": ""lên"", ""location"": ""sàn công tác"", ""metric"": ""thông số"", ""number"": 5, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_006104,P006104,train,augmented,F03_concrete_rebar_formwork,concrete_rebar_formwork,ASK_STATUS,Bê tông đã kiểm tra chưa?,Has the concrete been checked?,standard,C0055,medium,"{""action"": ""lắp"", ""concept"": ""C0055"", ""condition"": ""bị hở"", ""direction"": ""lên"", ""location"": ""sàn tầng ba"", ""metric"": ""lớp bê tông bảo vệ"", ""number"": 10, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_006105,P006105,train,augmented,F42_mechanical,mechanical,REQUEST_ACTION,Dọn khu vực quanh van.,Clear the area around the valve.,housekeeping,C0133,high,"{""action"": ""bôi trơn"", ""concept"": ""C0133"", ""condition"": ""bị kẹt"", ""direction"": ""vào trong"", ""location"": ""cụm bơm"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_006107,P006107,train,augmented,F25_welding_hotwork,welding_hotwork,CONFIRM,Xác nhận khoảng cách là 250 vôn.,Confirm that the distance is 250 volts.,numeric,C0154,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0154"", ""condition"": ""bị rò khí"", ""direction"": ""trái"", ""location"": ""khu hàn"", ""metric"": ""thông số"", ""number"": 250, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_006109,P006109,train,augmented,F08_welding_hotwork,welding_hotwork,GIVE_INSTRUCTION,dừng hàn xỉ hàn trước.,stop welding the welding slag first.,standard,C0152,medium,"{""action"": ""dừng hàn"", ""concept"": ""C0152"", ""condition"": ""bị hỏng"", ""direction"": ""vào trong"", ""location"": ""bên cạnh bình khí"", ""metric"": ""thông số"", ""number"": 5, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_006110,P006110,train,augmented,F08_electrical,electrical,GIVE_INSTRUCTION,anh cô lập chạm đất trước.,please isolate the ground fault first.,standard,C0117,critical,"{""action"": ""cô lập"", ""concept"": ""C0117"", ""condition"": ""đang có điện"", ""direction"": ""ra ngoài"", ""location"": ""khu vực ẩm ướt"", ""metric"": ""điện áp"", ""number"": 75, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006111,P006111,train,augmented,F20_excavation,excavation,GIVE_INSTRUCTION,Đưa taluy dốc tới mép hố.,Take the sloping system to the excavation edge.,standard,C0044,high,"{""action"": ""kiểm tra"", ""concept"": ""C0044"", ""condition"": ""không có lối ra an toàn"", ""direction"": ""vào trong"", ""location"": ""mép hố"", ""metric"": ""thông số"", ""number"": 20, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006112,P006112,train,augmented,F31_lifting_rigging,lifting_rigging,REPORT_PROBLEM,Móc cẩu hình như bị xoắn.,The lifting hook appears to be twisted.,spoken,C0075,critical,"{""action"": ""giữ tải"", ""concept"": ""C0075"", ""condition"": ""bị xoắn"", ""direction"": ""trái"", ""location"": ""vùng cẩu"", ""metric"": ""góc dây cẩu"", ""number"": 100, ""unit"": ""m""}",True,False,0.78,needs_domain_expert_review,True
OV2_006113,P006113,train,augmented,F07_mechanical,mechanical,GIVE_INSTRUCTION,Tháo bu lông ở cụm bơm.,Remove the bolt at the pump skid.,standard,C0136,medium,"{""action"": ""tháo"", ""concept"": ""C0136"", ""condition"": ""bị lỏng"", ""direction"": ""ra ngoài"", ""location"": ""cụm bơm"", ""metric"": ""thông số"", ""number"": 75, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_006114,P006114,train,augmented,F10_fall_scaffold,fall_scaffold,CONFIRM,Dây đai toàn thân ok chưa?,Is the full-body harness ready?,code_switch,C0019,critical,"{""action"": ""rào mép"", ""concept"": ""C0019"", ""condition"": ""bị lỏng"", ""direction"": ""trái"", ""location"": ""giàn giáo phía đông"", ""metric"": ""thông số"", ""number"": 10, ""unit"": ""kg""}",True,False,0.78,needs_domain_expert_review,True
OV2_006115,P006115,train,augmented,F14_electrical,electrical,PROHIBIT_ACTION,Chưa kiểm tra dây dẫn điện thì đừng làm tiếp.,Do not continue until the electrical conductor has been checked.,colloquial,C0111,critical,"{""action"": ""nối đất"", ""concept"": ""C0111"", ""condition"": ""đang có điện"", ""direction"": ""lên"", ""location"": ""khu máy phát"", ""metric"": ""điện áp"", ""number"": 20, ""unit"": ""A""}",True,False,0.78,needs_domain_expert_review,True
OV2_006116,P006116,train,augmented,F37_excavation,excavation,ASK_LOCATION,Ai đang phụ trách mép hố đào?,Who is responsible for the excavation edge?,role,C0039,critical,"{""action"": ""di chuyển đất khỏi"", ""concept"": ""C0039"", ""condition"": ""đang sạt"", ""direction"": ""phải"", ""location"": ""rãnh phía bắc"", ""metric"": ""thông số"", ""number"": 50, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_006119,P006119,train,augmented,F44_material_logistics,material_logistics,REQUEST_ACTION,Đánh dấu vị trí kho vật tư.,Mark the location of the material storage area.,standard,C0188,medium,"{""action"": ""cân"", ""concept"": ""C0188"", ""condition"": ""bị thiếu"", ""direction"": ""trái"", ""location"": ""bãi tập kết"", ""metric"": ""khối lượng"", ""number"": 100, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_006120,P006120,train,augmented,F24_excavation,excavation,GIVE_INSTRUCTION,Dừng xuống sang phải khoảng 150 vôn.,Stop entry into it to the right by about 150 volts.,numeric,C0047,high,"{""action"": ""dừng xuống"", ""concept"": ""C0047"", ""condition"": ""không có lối ra an toàn"", ""direction"": ""phải"", ""location"": ""mép hố"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_006121,P006121,train,augmented,F01_survey_measurement,survey_measurement,REQUEST_INSPECTION,giúp tôi kiểm tra khoảng cách trước khi tiếp tục.,please check the distance before continuing.,standard,C0209,medium,"{""action"": ""đo lại"", ""concept"": ""C0209"", ""condition"": ""sai cao độ"", ""direction"": ""vào trong"", ""location"": ""góc sàn"", ""metric"": ""sai số"", ""number"": 100, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_006123,P006123,train,augmented,F47_safety_general,safety_general,REPORT_PROBLEM,Khu vực cấm đang lệch vị trí.,The restricted area is out of position.,quality,C0011,high,"{""action"": ""báo cho giám sát"", ""concept"": ""C0011"", ""condition"": ""không an toàn"", ""direction"": ""vào trong"", ""location"": ""điểm tập kết"", ""metric"": ""thông số"", ""number"": 50, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_006125,P006125,train,augmented,F37_excavation,excavation,ASK_LOCATION,Ai đang phụ trách đất đào?,Who is responsible for the spoil?,role,C0045,medium,"{""action"": ""bơm nước khỏi"", ""concept"": ""C0045"", ""condition"": ""chưa chống vách"", ""direction"": ""phải"", ""location"": ""rãnh phía bắc"", ""metric"": ""thông số"", ""number"": 500, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_006126,P006126,train,augmented,F12_concrete_rebar_formwork,concrete_rebar_formwork,STOP_WORK,"Dừng lại, con kê bê tông sai vị trí.",Stop; the rebar spacer is out of position.,warning,C0072,medium,"{""action"": ""đầm"", ""concept"": ""C0072"", ""condition"": ""sai vị trí"", ""direction"": ""phải"", ""location"": ""sàn tầng ba"", ""metric"": ""khoảng cách cốt thép"", ""number"": 30, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_006127,P006127,train,augmented,F08_electrical,electrical,GIVE_INSTRUCTION,anh đo quá tải trước.,please measure the overload first.,standard,C0118,critical,"{""action"": ""đo"", ""concept"": ""C0118"", ""condition"": ""bị quá tải"", ""direction"": ""xuống"", ""location"": ""tủ điện tầng hai"", ""metric"": ""dòng điện"", ""number"": 20, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006130,P006130,train,augmented,F33_concrete_rebar_formwork,concrete_rebar_formwork,REQUEST_ACTION,Cho dầm về trạng thái an toàn.,Put the beam in a safe state.,safety,C0062,medium,"{""action"": ""lắp"", ""concept"": ""C0062"", ""condition"": ""chưa đủ cứng"", ""direction"": ""vào trong"", ""location"": ""khu vực đổ bê tông"", ""metric"": ""lớp bê tông bảo vệ"", ""number"": 50, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_006131,P006131,train,augmented,F27_heavy_equipment,heavy_equipment,PROHIBIT_ACTION,Không khóa máy đào bánh xích.,Do not lock the crawler excavator.,negation,C0098,high,"{""action"": ""khóa"", ""concept"": ""C0098"", ""condition"": ""đang lùi"", ""direction"": ""lên"", ""location"": ""khu quay máy"", ""metric"": ""thông số"", ""number"": 250, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_006132,P006132,train,augmented,F44_mechanical,mechanical,REQUEST_ACTION,Đánh dấu vị trí dầu thủy lực.,Mark the location of the hydraulic oil.,standard,C0139,high,"{""action"": ""dừng"", ""concept"": ""C0139"", ""condition"": ""bị mòn"", ""direction"": ""vào trong"", ""location"": ""khu bảo trì"", ""metric"": ""thông số"", ""number"": 100, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_006133,P006133,train,augmented,F41_fall_scaffold,fall_scaffold,GIVE_INSTRUCTION,"Giữ nguyên dây cứu sinh, chưa được di chuyển.",Keep the lifeline in place; do not move it yet.,safety,C0020,critical,"{""action"": ""neo"", ""concept"": ""C0020"", ""condition"": ""bị thiếu"", ""direction"": ""xuống"", ""location"": ""giàn giáo phía đông"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006134,P006134,train,augmented,F03_excavation,excavation,ASK_STATUS,Đường điện ngầm đã kiểm tra chưa?,Has the underground power line been checked?,standard,C0049,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0049"", ""condition"": ""có nước đọng"", ""direction"": ""phải"", ""location"": ""đáy hố"", ""metric"": ""thông số"", ""number"": 50, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006136,P006136,train,augmented,F09_piping_plumbing,piping_plumbing,CONFIRM,Xác nhận độ dốc ống đã sẵn sàng.,Confirm that the pipe slope is ready.,standard,C0179,high,"{""action"": ""mở"", ""concept"": ""C0179"", ""condition"": ""chưa xả áp"", ""direction"": ""ra ngoài"", ""location"": ""đoạn ống này"", ""metric"": ""áp suất"", ""number"": 75, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_006137,P006137,train,augmented,F37_electrical,electrical,ASK_LOCATION,Ai đang phụ trách quá tải?,Who is responsible for the overload?,role,C0118,critical,"{""action"": ""nối đất"", ""concept"": ""C0118"", ""condition"": ""bị quá tải"", ""direction"": ""ra ngoài"", ""location"": ""khu máy phát"", ""metric"": ""điện áp"", ""number"": 30, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_006139,P006139,train,augmented,F02_heavy_equipment,heavy_equipment,REPORT_PROBLEM,Khu vực quay máy có điểm mù lớn.,The equipment swing area is with a large blind spot.,standard,C0103,critical,"{""action"": ""tiến"", ""concept"": ""C0103"", ""condition"": ""có điểm mù lớn"", ""direction"": ""phải"", ""location"": ""khu quay máy"", ""metric"": ""thông số"", ""number"": 15, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_006140,P006140,train,augmented,F02_excavation,excavation,REPORT_PROBLEM,Hộp chống sập đang sạt.,The trench shield is caving in.,standard,C0042,critical,"{""action"": ""chống vách"", ""concept"": ""C0042"", ""condition"": ""đang sạt"", ""direction"": ""lên"", ""location"": ""mép hố"", ""metric"": ""thông số"", ""number"": 15, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006141,P006141,train,augmented,F42_heavy_equipment,heavy_equipment,REQUEST_ACTION,Dọn khu vực quanh còi lùi.,Clear the area around the reverse alarm.,housekeeping,C0101,critical,"{""action"": ""giữ khoảng cách với"", ""concept"": ""C0101"", ""condition"": ""bị mất phanh"", ""direction"": ""trái"", ""location"": ""bãi máy"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_006144,P006144,train,augmented,F09_electrical,electrical,CONFIRM,Xác nhận dây pha đã sẵn sàng.,Confirm that the live conductor is ready.,standard,C0112,critical,"{""action"": ""nối đất"", ""concept"": ""C0112"", ""condition"": ""chưa tiếp địa"", ""direction"": ""xuống"", ""location"": ""tủ điện tầng hai"", ""metric"": ""dòng điện"", ""number"": 75, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_006145,P006145,train,augmented,F05_survey_measurement,survey_measurement,REQUEST_INSPECTION,Check lại độ phẳng giúp tôi.,Please check the flatness again.,code_switch,C0208,medium,"{""action"": ""đo lại"", ""concept"": ""C0208"", ""condition"": ""chưa xác nhận"", ""direction"": ""ra ngoài"", ""location"": ""mốc BM1"", ""metric"": ""góc"", ""number"": 10, ""unit"": ""V""}",True,False,0.78,needs_domain_expert_review,True
OV2_006146,P006146,train,augmented,F09_welding_hotwork,welding_hotwork,CONFIRM,Xác nhận mối hàn đã sẵn sàng.,Confirm that the weld is ready.,standard,C0148,high,"{""action"": ""dừng hàn"", ""concept"": ""C0148"", ""condition"": ""bị rò khí"", ""direction"": ""lên"", ""location"": ""khu hàn"", ""metric"": ""thông số"", ""number"": 250, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006147,P006147,train,augmented,F24_survey_measurement,survey_measurement,GIVE_INSTRUCTION,Đánh dấu sang trái khoảng 500 bar.,Mark it to the left by about 500 bar.,numeric,C0206,medium,"{""action"": ""đánh dấu"", ""concept"": ""C0206"", ""condition"": ""chưa xác nhận"", ""direction"": ""trái"", ""location"": ""mốc BM1"", ""metric"": ""cao độ"", ""number"": 500, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_006148,P006148,train,augmented,F10_safety_general,safety_general,CONFIRM,Áo phản quang ok chưa?,Is the high-visibility vest ready?,code_switch,C0005,high,"{""action"": ""rào lại"", ""concept"": ""C0005"", ""condition"": ""bị thiếu"", ""direction"": ""ra ngoài"", ""location"": ""khu làm việc"", ""metric"": ""thông số"", ""number"": 5, ""unit"": ""kg""}",True,False,0.78,needs_domain_expert_review,True
OV2_006149,P006149,train,augmented,F12_fall_scaffold,fall_scaffold,STOP_WORK,"Dừng lại, mặt bằng làm việc trên cao bị nghiêng.",Stop; the elevated work area is tilted.,warning,C0031,critical,"{""action"": ""neo"", ""concept"": ""C0031"", ""condition"": ""bị nghiêng"", ""direction"": ""phải"", ""location"": ""sàn công tác"", ""metric"": ""thông số"", ""number"": 50, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_006150,P006150,train,augmented,F05_welding_hotwork,welding_hotwork,REQUEST_INSPECTION,Check lại van điều áp giúp tôi.,Please check the gas regulator again.,code_switch,C0157,critical,"{""action"": ""dừng hàn"", ""concept"": ""C0157"", ""condition"": ""bị rò khí"", ""direction"": ""xuống"", ""location"": ""gần vật liệu dễ cháy"", ""metric"": ""thông số"", ""number"": 75, ""unit"": ""V""}",True,False,0.78,needs_domain_expert_review,True
OV2_006151,P006151,train,augmented,F09_mechanical,mechanical,CONFIRM,Xác nhận khớp nối đã sẵn sàng.,Confirm that the coupling is ready.,standard,C0130,high,"{""action"": ""bôi trơn"", ""concept"": ""C0130"", ""condition"": ""bị lỏng"", ""direction"": ""xuống"", ""location"": ""phòng máy"", ""metric"": ""thông số"", ""number"": 75, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006152,P006152,train,augmented,F03_concrete_rebar_formwork,concrete_rebar_formwork,ASK_STATUS,Chống lại đã kiểm tra chưa?,Has the reshore been checked?,standard,C0061,critical,"{""action"": ""lắp"", ""concept"": ""C0061"", ""condition"": ""chưa đủ cứng"", ""direction"": ""xuống"", ""location"": ""khu vực đổ bê tông"", ""metric"": ""lớp bê tông bảo vệ"", ""number"": 200, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_006153,P006153,train,augmented,F27_excavation,excavation,PROHIBIT_ACTION,Không di chuyển đất khỏi lối ra vào hố.,Do not move spoil away from the safe access and egress.,negation,C0052,high,"{""action"": ""di chuyển đất khỏi"", ""concept"": ""C0052"", ""condition"": ""chưa chống vách"", ""direction"": ""lên"", ""location"": ""lối xuống hố"", ""metric"": ""thông số"", ""number"": 5, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_006154,P006154,train,augmented,F12_survey_measurement,survey_measurement,STOP_WORK,"Dừng lại, chiều cao chưa xác nhận.",Stop; the height is not confirmed.,warning,C0212,medium,"{""action"": ""đo"", ""concept"": ""C0212"", ""condition"": ""chưa xác nhận"", ""direction"": ""xuống"", ""location"": ""mốc BM1"", ""metric"": ""cao độ"", ""number"": 250, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_006157,P006157,train,augmented,F31_heavy_equipment,heavy_equipment,REPORT_PROBLEM,Phanh đỗ hình như có điểm mù lớn.,The parking brake appears to be with a large blind spot.,spoken,C0104,high,"{""action"": ""lùi"", ""concept"": ""C0104"", ""condition"": ""có điểm mù lớn"", ""direction"": ""vào trong"", ""location"": ""đường công vụ"", ""metric"": ""thông số"", ""number"": 250, ""unit"": ""t""}",True,False,0.78,needs_domain_expert_review,True
OV2_006158,P006158,train,augmented,F22_concrete_rebar_formwork,concrete_rebar_formwork,ASK_MEASUREMENT,Khoảng cách cốt thép của chống lại hiện tại bao nhiêu?,What is the current rebar spacing of the reshore?,measurement,C0061,critical,"{""action"": ""đổ"", ""concept"": ""C0061"", ""condition"": ""chưa đủ cứng"", ""direction"": ""vào trong"", ""location"": ""khu vực đổ bê tông"", ""metric"": ""khoảng cách cốt thép"", ""number"": 25, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_006159,P006159,train,augmented,F47_piping_plumbing,piping_plumbing,REPORT_PROBLEM,Bơm chìm đang lệch vị trí.,The submersible pump is out of position.,quality,C0177,medium,"{""action"": ""kiểm tra"", ""concept"": ""C0177"", ""condition"": ""bị rò"", ""direction"": ""lên"", ""location"": ""phòng bơm"", ""metric"": ""độ dốc"", ""number"": 150, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_006160,P006160,train,augmented,F31_excavation,excavation,REPORT_PROBLEM,Khí quyển nguy hiểm hình như chưa chống vách.,The hazardous atmosphere appears to be not shored.,spoken,C0048,critical,"{""action"": ""bơm nước khỏi"", ""concept"": ""C0048"", ""condition"": ""chưa chống vách"", ""direction"": ""phải"", ""location"": ""lối xuống hố"", ""metric"": ""thông số"", ""number"": 5, ""unit"": ""bar""}",True,False,0.78,needs_domain_expert_review,True
OV2_006161,P006161,train,augmented,F41_concrete_rebar_formwork,concrete_rebar_formwork,GIVE_INSTRUCTION,"Giữ nguyên cốt thép, chưa được di chuyển.",Keep the reinforcing steel in place; do not move it yet.,safety,C0057,high,"{""action"": ""đổ"", ""concept"": ""C0057"", ""condition"": ""bị hở"", ""direction"": ""trái"", ""location"": ""khu vực đổ bê tông"", ""metric"": ""khoảng cách cốt thép"", ""number"": 5, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_006162,P006162,train,augmented,F07_excavation,excavation,GIVE_INSTRUCTION,Bơm nước khỏi máy bơm thoát nước ở rãnh phía bắc.,Pump water out of the dewatering pump at the north trench.,standard,C0053,medium,"{""action"": ""bơm nước khỏi"", ""concept"": ""C0053"", ""condition"": ""có nước đọng"", ""direction"": ""phải"", ""location"": ""rãnh phía bắc"", ""metric"": ""thông số"", ""number"": 300, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_006163,P006163,train,augmented,F43_fall_scaffold,fall_scaffold,WARN_DANGER,Tránh xa sàn công tác.,Keep clear of the work platform.,warning,C0027,critical,"{""action"": ""dừng làm việc trên"", ""concept"": ""C0027"", ""condition"": ""chưa neo chắc"", ""direction"": ""vào trong"", ""location"": ""sàn công tác"", ""metric"": ""thông số"", ""number"": 300, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_006164,P006164,train,augmented,F14_safety_general,safety_general,PROHIBIT_ACTION,Chưa kiểm tra bình chữa cháy thì đừng làm tiếp.,Do not continue until the fire extinguisher has been checked.,colloquial,C0009,critical,"{""action"": ""dừng"", ""concept"": ""C0009"", ""condition"": ""bị thiếu"", ""direction"": ""trái"", ""location"": ""khu làm việc"", ""metric"": ""thông số"", ""number"": 5, ""unit"": ""deg""}",True,False,0.78,needs_domain_expert_review,True
OV2_006165,P006165,train,augmented,F17_excavation,excavation,ASK_STATUS,Tình trạng đất đào thế nào?,What is the condition of the spoil?,standard,C0045,medium,"{""action"": ""dừng xuống"", ""concept"": ""C0045"", ""condition"": ""chưa chống vách"", ""direction"": ""ra ngoài"", ""location"": ""rãnh phía bắc"", ""metric"": ""thông số"", ""number"": 300, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
